1975,Baltimore,816,baltimore,Baltimore,1975.01.18,16,Outdoor,Hard,/en/scores/archive/baltimore/816/1975/results,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,1975-816
1975,Bahamas,2021,nassau,Nassau,1975.01.18,32,Indoor,Carpet,/en/scores/archive/nassau/2021/1975/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,1975-2021
1975,Birmingham,650,birmingham,Birmingham,1975.01.20,32,Indoor,Carpet,/en/scores/archive/birmingham/650/1975/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,1975-650
1975,Philadelphia WCT,401,philadelphia,Philadelphia,1975.01.20,128,Outdoor,Carpet,/en/scores/archive/philadelphia/401/1975/results,Marty Riessen,/en/players/marty-riessen/r055/overview,marty-riessen,r055,1975-401
1975,Richmond-WCT,802,richmond,Richmond,1975.01.27,32,Indoor,Carpet,/en/scores/archive/richmond/802/1975/results,Bjorn Borg,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058,1975-802
1975,Dayton Indoor,716,jerusalem,Dayton,1975.01.28,16,Indoor,Hard,/en/scores/archive/jerusalem/716/1975/results,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,1975-716
1975,Roanoke,2022,roanoke,Roanoke,1975.01.29,32,Indoor,Carpet,/en/scores/archive/roanoke/2022/1975/results,Roger Taylor,/en/players/roger-taylor/t050/overview,roger-taylor,t050,1975-2022
1975,Little Rock,660,tulsa,Little Rock,1975.02.03,32,Outdoor,Hard,/en/scores/archive/tulsa/660/1975/results,Billy Martin,/en/players/billy-martin/m138/overview,billy-martin,m138,1975-660
1975,St. Petersburg WCT,1603,st-petersburg,St. Petersburg,1975.02.03,32,Indoor,Carpet,/en/scores/archive/st-petersburg/1603/1975/results,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065,1975-1603
1975,Bologna WCT,312,bologna,Bologna,1975.02.06,32,Indoor,Carpet,/en/scores/archive/bologna/312/1975/results,Bjorn Borg,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058,1975-312
1975,Basel,328,basel,Basel,1975.02.09,32,Indoor,Carpet,/en/scores/archive/basel/328/1975/results,Jiri Hrebec,/en/players/jiri-hrebec/h066/overview,jiri-hrebec,h066,1975-328
1975,Salisbury,355,salisbury,Salisbury,1975.02.10,64,Indoor,Carpet,/en/scores/archive/salisbury/355/1975/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,1975-355
1975,Toronto Indoor WCT,302,toronto,Toronto,1975.02.10,32,Indoor,Carpet,/en/scores/archive/toronto/302/1975/results,Harold Solomon,/en/players/harold-solomon/s065/overview,harold-solomon,s065,1975-302
1975,Barcelona WCT,267,barcelona,Barcelona,1975.02.17,32,Outdoor,Hard,/en/scores/archive/barcelona/267/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,1975-267
1975,Boca Raton,718,boca-west,Boca Raton,1975.02.17,32,Outdoor,Hard,/en/scores/archive/boca-west/718/1975/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,1975-718
1975,Fort Worth WCT,653,fort-worth,Fort Worth,1975.02.17,32,Outdoor,Hard,/en/scores/archive/fort-worth/653/1975/results,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,1975-653
1975,La Costa WCT,813,la-costa,La Costa,1975.02.17,32,Outdoor,Hard,/en/scores/archive/la-costa/813/1975/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,1975-813
1975,San Antonio WCT,1602,san-antonio,San Antonio,1975.02.23,32,Indoor,Carpet,/en/scores/archive/san-antonio/1602/1975/results,Dick Stockton,/en/players/dick-stockton/s090/overview,dick-stockton,s090,1975-1602
1975,Fairfield,2023,fairfield,Fairfield,1975.02.24,32,Indoor,Carpet,/en/scores/archive/fairfield/2023/1975/results,Roger Taylor,/en/players/roger-taylor/t050/overview,roger-taylor,t050,1975-2023
1975,Rotterdam WCT,407,rotterdam,Rotterdam,1975.02.24,32,Outdoor,Clay,/en/scores/archive/rotterdam/407/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,1975-407
1975,Cairo,206,cairo,Cairo,1975.03.03,32,Indoor,Carpet,/en/scores/archive/cairo/206/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,1975-206
1975,London WCT,262,east-london,London,1975.03.04,16,Outdoor,Hard,/en/scores/archive/east-london/262/1975/results,Mark Cox,/en/players/mark-cox/c090/overview,mark-cox,c090,1975-262
1975,Shreveport,2024,shreveport,Shreveport,1975.03.04,32,Indoor,Carpet,/en/scores/archive/shreveport/2024/1975/results,Juan Gisbert Sr,/en/players/juan-gisbert-sr/g076/overview,juan-gisbert-sr,g076,1975-2024
1975,Munich WCT,804,munich,Munich,1975.03.10,32,Indoor,Carpet,/en/scores/archive/munich/804/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,1975-804
1975,Sao Paulo WCT,237,guaruja,Sao Paulo,1975.03.10,32,Indoor,Carpet,/en/scores/archive/guaruja/237/1975/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,1975-237
1975,Washington Indoor WCT,710,washington,Washington,1975.03.10,32,Indoor,Carpet,/en/scores/archive/washington/710/1975/results,Mark Cox,/en/players/mark-cox/c090/overview,mark-cox,c090,1975-710
1975,Hampton,657,szczecin,Hampton,1975.03.11,32,Outdoor,Hard,/en/scores/archive/szczecin/657/1975/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,1975-657
1975,Caracas WCT,344,caracas,Caracas,1975.03.17,32,Outdoor,Carpet,/en/scores/archive/caracas/344/1975/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,1975-344
1975,Memphis,7299,memphis,Memphis,1975.03.17,32,Indoor,Hard,/en/scores/archive/memphis/7299/1975/results,Harold Solomon,/en/players/harold-solomon/s065/overview,harold-solomon,s065,1975-7299
1975,New York,2025,new-york,New York,1975.03.17,32,Outdoor,Clay,/en/scores/archive/new-york/2025/1975/results,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,1975-2025
1975,Monte Carlo WCT,410,monte-carlo,Monte Carlo,1975.03.23,32,Indoor,Carpet,/en/scores/archive/monte-carlo/410/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,1975-410
1975,Atlanta WCT,412,atlanta,Atlanta,1975.03.24,32,Outdoor,Hard,/en/scores/archive/atlanta/412/1975/results,Mark Cox,/en/players/mark-cox/c090/overview,mark-cox,c090,1975-412
1975,Orlando WCT,409,atlanta,Orlando,1975.03.24,32,Indoor,Carpet,/en/scores/archive/atlanta/409/1975/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,1975-409
1975,Jackson,656,calabasas,Jackson,1975.03.26,16,Outdoor,Hard,/en/scores/archive/calabasas/656/1975/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,1975-656
1975,Tuscon,729,tuscon,Tuscon,1975.03.31,64,Outdoor,Clay,/en/scores/archive/tuscon/729/1975/results,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,1975-729
1975,Barcelona,278,barcelona,Barcelona,1975.04.07,64,Outdoor,Clay,/en/scores/archive/barcelona/278/1975/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,1975-278
1975,St. Louis,652,st-louis,St. Louis,1975.04.07,32,Outdoor,Hard,/en/scores/archive/st-louis/652/1975/results,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,1975-652
1975,Johannesburg - WCT,426,sao-paulo,Johannesburg,1975.04.11,32,Indoor,Carpet,/en/scores/archive/sao-paulo/426/1975/results,Buster C. Mottram,/en/players/buster-c-mottram/m154/overview,buster-c-mottram,m154,1975-426
1975,Denver WCT,389,denver,Denver,1975.04.14,32,Indoor,Carpet,/en/scores/archive/denver/389/1975/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,1975-389
1975,Tokyo WCT,,,Tokyo,1975.04.14,32,Outdoor,Clay,,Robert Lutz,/en/players/robert-lutz/l045/overview,robert-lutz,l045,1975-
1975,Valencia,659,bukhara,Valencia,1975.04.20,64,Outdoor,Clay,/en/scores/archive/bukhara/659/1975/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,1975-659
1975,Charlotte,436,bermuda,Charlotte,1975.04.21,32,Outdoor,Clay,/en/scores/archive/bermuda/436/1975/results,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065,1975-436
1975,Houston,820,houston,Houston,1975.04.21,32,Indoor,Carpet,/en/scores/archive/houston/820/1975/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,1975-820
1975,Stockholm - WCT,666,bronx,Stockholm,1975.04.21,32,Outdoor,Clay,/en/scores/archive/bronx/666/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,1975-666
1975,Madrid,2026,madrid,Madrid,1975.04.27,64,Outdoor,Clay,/en/scores/archive/madrid/2026/1975/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,1975-2026
1975,Nice,,,Nice,1975.04.28,64,Indoor,Carpet,,Dick Crealy,/en/players/dick-crealy/c093/overview,dick-crealy,c093,1975-
1975,World Doubles WCT,601,masters-doubles-wct,Mexico City,1975.04.30,0,Indoor,Carpet,/en/scores/archive/masters-doubles-wct/601/1975/results,,,,,1975-601
1975,Dallas WCT,610,dallas,Dallas,1975.05.07,8,Outdoor,Clay,/en/scores/archive/dallas/610/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,1975-610
1975,Munich,308,munich,Munich,1975.05.07,32,Outdoor,Clay,/en/scores/archive/munich/308/1975/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,1975-308
1975,Florence,310,oporto,Florence,1975.05.10,32,Outdoor,Clay,/en/scores/archive/oporto/310/1975/results,Paolo Bertolucci,/en/players/paolo-bertolucci/b129/overview,paolo-bertolucci,b129,1975-310
1975,Bournemouth,347,bournemouth,Bournemouth,1975.05.12,64,Outdoor,Hard,/en/scores/archive/bournemouth/347/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,1975-347
1975,Las Vegas,413,las-vegas,Las Vegas,1975.05.12,32,Outdoor,Clay,/en/scores/archive/las-vegas/413/1975/results,Roscoe Tanner,/en/players/roscoe-tanner/t006/overview,roscoe-tanner,t006,1975-413
1975,Hamburg,414,hamburg,Hamburg,1975.05.19,64,Outdoor,Clay,/en/scores/archive/hamburg/414/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,1975-414
1975,Dusseldorf,661,houston,Dusseldorf,1975.05.25,32,Outdoor,Clay,/en/scores/archive/houston/661/1975/results,Jaime Fillol Sr.,/en/players/jaime-fillol-sr/f024/overview,jaime-fillol-sr,f024,1975-661
1975,Rome,416,rome,Rome,1975.05.25,64,Outdoor,Clay,/en/scores/archive/rome/416/1975/results,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065,1975-416
1975,Roland Garros,520,roland-garros,Paris,1975.06.04,128,Outdoor,Grass,/en/scores/archive/roland-garros/520/1975/results,Bjorn Borg,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058,1975-520
1975,Nottingham,350,birmingham,Nottingham,1975.06.16,64,Outdoor,Grass,/en/scores/archive/birmingham/350/1975/results,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032,1975-350
1975,Wimbledon,540,wimbledon,London,1975.06.23,128,Outdoor,Clay,/en/scores/archive/wimbledon/540/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,1975-540
1975,Bastad,316,bastad,Bastad,1975.07.07,32,Outdoor,Clay,/en/scores/archive/bastad/316/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,1975-316
1975,Gstaad,314,gstaad,Gstaad,1975.07.07,32,Outdoor,Clay,/en/scores/archive/gstaad/314/1975/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,1975-314
1975,Kitzbuhel,319,kitzbuhel,Kitzbuhel,1975.07.13,32,Outdoor,Carpet,/en/scores/archive/kitzbuhel/319/1975/results,Adriano Panatta,/en/players/adriano-panatta/p059/overview,adriano-panatta,p059,1975-319
1975,Chicago,411,chicago,Chicago,1975.07.20,32,Outdoor,Clay,/en/scores/archive/chicago/411/1975/results,Roscoe Tanner,/en/players/roscoe-tanner/t006/overview,roscoe-tanner,t006,1975-411
1975,Hilversum,317,amersfoort,Hilversum,1975.07.20,32,Outdoor,Clay,/en/scores/archive/amersfoort/317/1975/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,1975-317
1975,Istanbul,2027,istanbul,Istanbul,1975.07.20,32,Outdoor,Clay,/en/scores/archive/istanbul/2027/1975/results,Colin Dowdeswell,/en/players/colin-dowdeswell/d037/overview,colin-dowdeswell,d037,1975-2027
1975,Washington,418,washington,Washington,1975.07.21,64,Outdoor,Hard,/en/scores/archive/washington/418/1975/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,1975-418
1975,Cincinnati,422,cincinnati,Cincinnati,1975.07.29,32,Outdoor,Clay,/en/scores/archive/cincinnati/422/1975/results,Tom Gorman,/en/players/tom-gorman/g078/overview,tom-gorman,g078,1975-422
1975,Indianapolis,717,houston,Indianapolis,1975.08.04,64,Outdoor,Clay,/en/scores/archive/houston/717/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,1975-717
1975,North Conway,705,north-conway,North Conway,1975.08.04,64,Outdoor,Clay,/en/scores/archive/north-conway/705/1975/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,1975-705
1975,Louisville,663,osaka,Louisville,1975.08.05,64,Outdoor,Clay,/en/scores/archive/osaka/663/1975/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,1975-663
1975,Montreal / Toronto,421,montreal,Montreal,1975.08.11,64,Outdoor,Hard,/en/scores/archive/montreal/421/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,1975-421
1975,Columbus,343,columbus,Columbus,1975.08.18,32,Outdoor,Clay,/en/scores/archive/columbus/343/1975/results,Vijay Amritraj,/en/players/vijay-amritraj/a022/overview,vijay-amritraj,a022,1975-343
1975,Boston,417,boston,Boston,1975.08.26,64,Outdoor,Clay,/en/scores/archive/boston/417/1975/results,Bjorn Borg,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058,1975-417
1975,South Orange,707,south-orange,South Orange,1975.08.26,32,Outdoor,Clay,/en/scores/archive/south-orange/707/1975/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,1975-707
1975,US Open,560,us-open,New York,1975.08.27,128,Outdoor,Hard,/en/scores/archive/us-open/560/1975/results,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017,1975-560
1975,Los Angeles,423,los-angeles,Los Angeles,1975.09.15,64,Outdoor,Clay,/en/scores/archive/los-angeles/423/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,1975-423
1975,Bermuda,2014,bermuda,Bermuda,1975.09.21,32,Indoor,Carpet,/en/scores/archive/bermuda/2014/1975/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,1975-2014
1975,San Francisco,424,san-jose,San Francisco,1975.09.26,64,Outdoor,Clay,/en/scores/archive/san-jose/424/1975/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,1975-424
1975,Aviles,2028,aviles,Aviles,1975.10.05,32,Outdoor,Hard,/en/scores/archive/aviles/2028/1975/results,Nikola Pilic,/en/players/nikola-pilic/p080/overview,nikola-pilic,p080,1975-2028
1975,Maui,324,san-diego,Maui,1975.10.05,32,Indoor,Grass,/en/scores/archive/san-diego/324/1975/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,1975-324
1975,Melbourne Indoor,331,melbourne,Melbourne,1975.10.06,32,Outdoor,Clay,/en/scores/archive/melbourne/331/1975/results,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,1975-331
1975,Madrid,309,madrid,Madrid,1975.10.12,64,Outdoor,Clay,/en/scores/archive/madrid/309/1975/results,Jan Kodes,/en/players/jan-kodes/k049/overview,jan-kodes,k049,1975-309
1975,Barcelona,425,barcelona,Barcelona,1975.10.13,64,Indoor,Hard,/en/scores/archive/barcelona/425/1975/results,Bjorn Borg,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058,1975-425
1975,Sydney Indoor,427,sydney,Sydney,1975.10.19,64,Outdoor,Hard,/en/scores/archive/sydney/427/1975/results,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060,1975-427
1975,Perth,243,perth,Perth,1975.10.26,32,Outdoor,Clay,/en/scores/archive/perth/243/1975/results,Harold Solomon,/en/players/harold-solomon/s065/overview,harold-solomon,s065,1975-243
1975,Tehran,2011,tehran,Tehran,1975.10.26,64,Outdoor,Hard,/en/scores/archive/tehran/2011/1975/results,Eddie Dibbs,/en/players/eddie-dibbs/d026/overview,eddie-dibbs,d026,1975-2011
1975,Manila,362,manila,Manila,1975.10.27,32,Indoor,Hard,/en/scores/archive/manila/362/1975/results,Ross Case,/en/players/ross-case/c020/overview,ross-case,c020,1975-362
1975,Paris Indoor,7302,paris,Paris,1975.10.27,32,Outdoor,Clay,/en/scores/archive/paris/7302/1975/results,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032,1975-7302
1975,Tokyo,329,tokyo,Tokyo,1975.11.02,64,Indoor,Hard,/en/scores/archive/tokyo/329/1975/results,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065,1975-329
1975,Stockholm,429,stockholm,Stockholm,1975.11.06,64,Outdoor,Clay,/en/scores/archive/stockholm/429/1975/results,Adriano Panatta,/en/players/adriano-panatta/p059/overview,adriano-panatta,p059,1975-429
1975,Buenos Aires,303,buenos-aires,Buenos Aires,1975.11.10,32,Outdoor,Hard,/en/scores/archive/buenos-aires/303/1975/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,1975-303
1975,Hong Kong,336,hong-kong,Hong Kong,1975.11.10,32,Indoor,Carpet,/en/scores/archive/hong-kong/336/1975/results,Tom Gorman,/en/players/tom-gorman/g078/overview,tom-gorman,g078,1975-336
1975,London,2016,london,London,1975.11.15,64,Outdoor,Clay,/en/scores/archive/london/2016/1975/results,Eddie Dibbs,/en/players/eddie-dibbs/d026/overview,eddie-dibbs,d026,1975-2016
1975,Calcutta,680,calcutta,Calcutta,1975.11.17,32,Outdoor,Hard,/en/scores/archive/calcutta/680/1975/results,Vijay Amritraj,/en/players/vijay-amritraj/a022/overview,vijay-amritraj,a022,1975-680
1975,Johannesburg,254,vancouver,Johannesburg,1975.11.17,64,Indoor,Hard,/en/scores/archive/vancouver/254/1975/results,Harold Solomon,/en/players/harold-solomon/s065/overview,harold-solomon,s065,1975-254
1975,Masters,605,nitto-atp-finals,,1975.11.30,8,Outdoor,Grass,/en/scores/archive/nitto-atp-finals/605/1975/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,1975-605
1975,Sydney Outdoor,338,sydney,Sydney,1975.12.21,64,,,/en/scores/archive/sydney/338/1975/results,Ross Case,/en/players/ross-case/c020/overview,ross-case,c020,1975-338
1976,Australian Open,580,australian-open,Melbourne,1975.12.26,64,Outdoor,Grass,/en/scores/archive/australian-open/580/1976/results,Mark Edmondson,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005,1976-580
1976,Auckland,301,auckland,Auckland,1975.12.31,32,Outdoor,Hard,/en/scores/archive/auckland/301/1976/results,Onny Parun,/en/players/onny-parun/p070/overview,onny-parun,p070,1976-301
1976,Monterrey WCT,345,monterrey,Monterrey,1976.01.05,16,Indoor,Carpet,/en/scores/archive/monterrey/345/1976/results,Eddie Dibbs,/en/players/eddie-dibbs/d026/overview,eddie-dibbs,d026,1976-345
1976,Columbus WCT,662,columbus,Columbus,1976.01.07,16,Indoor,Carpet,/en/scores/archive/columbus/662/1976/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,1976-662
1976,Indianapolis WCT,664,costa-rica,Indianapolis,1976.01.12,16,Indoor,Carpet,/en/scores/archive/costa-rica/664/1976/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,1976-664
1976,Atlanta WCT,412,atlanta,Atlanta,1976.01.14,16,Indoor,Carpet,/en/scores/archive/atlanta/412/1976/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,1976-412
1976,Copenhagen,481,copenhagen,Copenhagen,1976.01.18,16,Indoor,Carpet,/en/scores/archive/copenhagen/481/1976/results,Lars Elvstrom,/en/players/lars-elvstrom/e039/overview,lars-elvstrom,e039,1976-481
1976,Birmingham,650,birmingham,Birmingham,1976.01.20,32,Indoor,Carpet,/en/scores/archive/birmingham/650/1976/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,1976-650
